2.741575707338786416e-02,-7.092777408112181659e-02,-3.958652476970830891e-02,7.438418513114847253e-02,5.320326763869642067e-02,3.952617869200814038e-02,2.607364338469354489e-02,8.625714543191967398e-02,-6.704057575528296620e-02,5.203968893105405391e-03,3.731937685650642961e-02,-2.839468470820532414e-02,-9.434266931391201150e-02,-8.887908044921978556e-02,9.218705041524248578e-02,-2.441818639560836834e-01,-6.225757068546527301e-02,6.779929885936432366e-03,1.554993013864133244e-01,-6.973171152937658601e-02,2.560063966556035825e-02,-5.503432998024661987e-02,1.165466662011048343e-01,-8.265373207851636761e-02,-1.510866758624924699e-01,-9.465731400930784897e-03,5.474466285164091006e-04,-4.608500573897611474e-03,1.374317383500343603e-01,1.475718290919916797e-01,3.647075048541273401e-02,-2.236904941456809362e-02,5.742297616084528905e-02,-4.812344234971394075e-02,-1.356745607849469681e-01,1.685657056546615087e-02,7.913469370064447894e-02,-2.085795897612535144e-01,1.877940872129972849e-01,-1.376647708915832991e-01,-1.035263852269211887e-01,8.934321938008905895e-02,-3.543096755889747068e-02,5.475661538284259944e-02,-6.484544010531002878e-02,-6.495085737123023478e-03,-1.110496008896049852e-01,-3.916094177359576850e-02,6.943942348013497357e-02,1.084982551093087999e-01
1.250935048653593062e-01,-9.656802558708060813e-02,-2.693378229887613898e-02,4.965220422958864510e-02,3.793756320696869272e-02,1.043912754483543176e-01,2.117542770522586743e-02,5.674526308711916323e-02,-5.030661573179383284e-02,-7.220581985935960179e-02,3.617674923899792672e-02,-4.236070320832979741e-02,-4.233137173045321139e-02,-2.063712954086864212e-02,-8.271120009263234138e-03,-5.518532036863250945e-02,-5.472379534146432772e-02,-4.793437692069246053e-02,1.147805827237614318e-01,-6.725408302009244776e-02,-4.077703651196302320e-02,3.779866545379987480e-02,7.623248348537985108e-02,-2.316743076295942408e-02,-9.958813307222122435e-02,-1.781892130485692328e-03,-1.009701480876735863e-01,3.881612143306914509e-02,1.127939132878832545e-01,4.550750153106918744e-02,7.755464937882579346e-02,-7.179309352760392116e-02,-9.477262440204206606e-02,-5.935915669557121493e-02,-6.110722511001138394e-04,9.003359478373650429e-03,1.635333500990114944e-02,-4.098986631057485036e-02,7.463896039901225798e-02,-1.184709315093826210e-01,-3.988902624747732613e-03,-2.049280283601348247e-04,-1.983895250935851368e-02,-5.253617812651086710e-02,5.069178270884727722e-02,-8.069097288481451302e-02,-7.478748624434955472e-02,-5.713895874670905234e-02,3.081098704796948057e-02,1.291062539645861096e-01
-5.364490016740794398e-02,3.926881392491426634e-03,-6.291319535894618342e-02,1.063745878687961249e-02,1.651593613329795833e-03,-3.615421335319188995e-02,4.623472892351283836e-02,1.671070789088461780e-02,-3.675853277938993108e-02,8.105031340433684062e-02,2.205354831501099913e-02,4.873749499723148415e-02,-8.993509737897108225e-02,-6.751002754901702652e-02,1.437559383084588693e-01,-2.315076282387213968e-01,-3.019452719035482791e-02,5.627671901791603953e-02,7.376842252905199682e-02,-7.991454734613793673e-03,5.043857487025791425e-02,-5.836277632333010390e-02,4.691638393689939734e-02,-3.680440010836562997e-02,-1.026165746526900291e-01,1.159782800627585063e-02,6.875868791330901064e-02,-6.409151141675162311e-02,1.680567330586176661e-02,1.696207229604030364e-01,-3.589888925709479317e-02,1.620379390609798936e-02,1.437475786644888953e-01,-7.489172398822888446e-03,-1.675489676721230170e-01,3.315899786747659311e-02,9.768463516123644663e-02,-1.912607612687950986e-01,1.139571964607621474e-01,-8.201089498179532644e-02,-1.118505560185577841e-01,9.266608613290237828e-02,9.363823768574069690e-04,7.823916554852791694e-02,-6.966650152481861091e-02,7.115700161047563976e-02,-7.653125234429790369e-02,-4.177705967492253286e-03,7.838434799822321941e-02,-1.157406752527780427e-02
6.406914066392904727e-02,-1.865849048753251416e-02,-5.676117913321903491e-02,-7.062606323600788272e-02,-5.556461250006693164e-02,1.924205747440334291e-02,2.512094753580099843e-02,-6.268230459977312818e-02,-1.421744373330655585e-02,3.605331005181706266e-02,4.247619998949390269e-02,9.176223397190300113e-02,-7.027666397579691859e-02,2.798993667272102470e-02,5.767325264078739661e-02,-6.029543500942053519e-02,-5.000298688682857512e-02,3.641256147637633722e-02,2.361390399995850348e-02,-2.994341667451703298e-02,-6.446155315954696374e-02,6.770780525429077878e-02,-3.880359256838957632e-02,6.396208465896432993e-02,-7.559915997039873270e-02,3.110742070343982743e-02,-8.295966307206747992e-02,-7.744253178453952557e-02,-2.285977775288251107e-02,1.001518552305922100e-01,6.447830046860649790e-03,-6.136898727072636478e-02,-4.800771673766642683e-02,-1.721215352075683783e-02,-2.035685680710153447e-02,7.466134937285132112e-02,4.305625673125642455e-02,-2.196170222598269745e-02,-3.723060591859776725e-02,-9.408729064654923480e-02,3.953469897950027089e-03,-3.120742031316795992e-02,1.702325178905195538e-02,-5.149826622861054110e-02,7.206838485215512347e-02,2.263485470220887030e-02,-1.570287726730646913e-02,-1.039027418455098530e-02,9.605944081729594908e-02,2.083465037053216715e-02
9.392907798326337321e-02,-5.484192254753327000e-02,-5.587364751073931046e-02,-4.676992398007243784e-02,-2.826820196204543958e-02,5.012170303054443860e-02,3.351345844849189237e-02,-2.855423571068823121e-02,-3.076908964363075580e-02,1.230471774967365622e-02,5.172262247313665767e-02,7.485109896116923234e-02,-7.772294647303039372e-02,1.805181731522638574e-03,5.549820468350568498e-02,-8.810694378493784396e-02,-6.522538938685677745e-02,1.929131442933646606e-02,6.398862497134136240e-02,-5.759548859772795071e-02,-5.779687906086281718e-02,5.372367355120679505e-02,6.898996753693746858e-04,3.932553412106244012e-02,-1.105580513147659538e-01,4.362929607815092120e-02,-7.537427287905179574e-02,-5.673163116570527353e-02,1.786071956111940848e-02,1.086300976387304384e-01,2.876238465174712697e-02,-6.754817514273409040e-02,-4.254169536259564538e-02,-2.509490501309118854e-02,-3.798821683162477425e-02,6.145624889607603086e-02,4.742630680213658773e-02,-4.081848921879558528e-02,-1.153936905557258891e-02,-1.321296885610509231e-01,5.820143466897256812e-03,-1.977640481536440883e-02,6.329800443424695409e-03,-5.002755133991839548e-02,7.486449038537487666e-02,-1.182404480184458609e-02,-4.252039133307557867e-02,-1.846014891081920045e-02,8.940895254513200885e-02,3.488430405734778417e-02
1.355218170646929066e-01,-7.882751545939771509e-02,-1.026618036300314674e-01,-5.093624137872295593e-02,-4.104160442445264900e-02,7.350117916790255279e-02,5.516702933924974572e-02,-1.623395055093455538e-02,-7.585197160265749750e-02,8.944985883502270391e-03,9.238023440764961403e-02,9.372407875254606946e-02,-1.323137463740564901e-01,-1.299637187741496322e-02,1.136115574273152407e-01,-1.830381830686619582e-01,-1.060183924985617782e-01,2.743927072531080966e-02,1.223321399367816031e-01,-1.011986136346451209e-01,-7.009759682533134306e-02,7.906565618878243218e-02,3.953796432683396450e-02,4.193568269345164523e-02,-2.051648307078685896e-01,5.460071825738917195e-02,-1.163384218911211465e-01,-6.969311491260045399e-02,8.423479710005758736e-02,2.112439434337783084e-01,4.621485277194364166e-02,-1.027491248911539812e-01,-5.095083009935800350e-02,-5.043180982606203233e-02,-8.223556007678346769e-02,9.797266236911805759e-02,9.866507671915360211e-02,-1.251077770577201376e-01,6.109354439431636391e-02,-2.227436999304604759e-01,-2.645844807424512293e-02,-3.747694467740254280e-03,5.201521500532105095e-03,-4.888533210955457037e-02,8.018158272976845524e-02,-4.116102972952230890e-03,-8.841376424404877310e-02,-5.772857218143378349e-02,1.442459385145783424e-01,8.847121017492011463e-02
1.509540757122716792e-01,-5.438013715776623958e-02,-8.014000511300456431e-02,-7.336479838270350273e-02,-3.743367707265514432e-02,8.671176938202966589e-02,3.593575767881848626e-02,-4.187228179870563366e-02,-2.846350936941780332e-02,-5.923870909788337032e-03,7.199743169181700708e-02,9.405533490085329906e-02,-9.846070659847576401e-02,2.336086726041506148e-02,4.696759131666541215e-02,-6.571844325016952537e-02,-9.379444150372800992e-02,1.022996798853008198e-02,8.841582719508955801e-02,-7.938738147629867403e-02,-1.031156039632677018e-01,1.062337652158699131e-01,-9.297266352277093124e-03,5.559075893407379454e-02,-1.443441136661990087e-01,3.943425900552854912e-02,-1.435464575525861597e-01,-6.400465254012442651e-02,4.424530483285196020e-02,1.292135927856248312e-01,3.923655044356306326e-02,-1.002350763654189236e-01,-9.880345707778293018e-02,-4.932913758322703124e-02,-5.555969355303719617e-03,8.814061818723556430e-02,5.338822443166570120e-02,-2.061914630481506000e-02,-2.124100499035964235e-02,-1.843853165965739227e-01,7.691410049626155702e-03,-4.521091983465849035e-02,1.336509258761732141e-02,-7.040304084043474964e-02,1.180472540498242601e-01,-2.280392035512185389e-02,-5.048848661187160802e-02,-3.230589250156353648e-02,1.199002888047385612e-01,8.614591072924437931e-02
3.033322372903492995e-03,3.582836127186457553e-02,-1.261069571595001548e-01,-1.668031652541318299e-01,-1.262902629431452151e-01,-6.898742724446425834e-02,6.599138809547287765e-02,-1.569337289791024326e-01,-1.164764313964908142e-02,1.643597854663258750e-01,7.787358327882544506e-02,2.402584634846139933e-01,-1.423241716721292682e-01,2.059666293516141181e-02,1.847816235996666279e-01,-1.433603994127536918e-01,-5.578646516814756567e-02,1.183762848417680702e-01,-1.487866906774719909e-02,-2.786794715120752622e-02,-3.412550564550313748e-02,6.817806811675808376e-02,-1.207206424933117556e-01,1.268373790328924389e-01,-1.400345708329815697e-01,8.245323217414848860e-02,-4.389433933065179511e-02,-1.987928960365654973e-01,-1.126224479993809119e-01,2.544443791164368585e-01,-8.933039914610076127e-02,-4.597825037372098994e-02,6.301263318916688894e-02,3.989746515884411322e-03,-1.275302071930024261e-01,1.420457503606342153e-01,1.090688777524386893e-01,-8.468577387498954501e-02,-5.861704314036669805e-02,-1.685747786324061637e-01,-2.403642942119797038e-02,-2.383683612045097572e-02,4.717278580473660554e-02,3.516231882896659298e-03,7.284650667796019330e-02,1.347785404121291941e-01,-7.787496210837703721e-04,5.381046673499871764e-03,1.860679161550143068e-01,-9.357367606468777743e-02
6.929900444839311169e-02,3.979338777162363255e-02,-1.849742571070238095e-01,-2.995117455311981369e-01,-1.957815662247460731e-01,-6.543936281724703485e-02,8.721727661938787068e-02,-2.360511438924457472e-01,-1.576900476795509501e-02,2.002798508247539133e-01,1.159518159039398533e-01,3.714818926259884080e-01,-2.251877979837666743e-01,8.872166184677204859e-02,2.412575972880560138e-01,-1.610950907525501852e-01,-1.126252783672415519e-01,1.627750180907527877e-01,-2.619906455893640171e-02,-6.805909621056430159e-02,-1.201302280250564208e-01,1.669352679637223502e-01,-1.908714675596056842e-01,2.463591127422893323e-01,-2.212175965649076093e-01,1.473324471524595503e-01,-1.340745625664441498e-01,-2.923516013148274029e-01,-1.622179863734660998e-01,3.716947694731916330e-01,-9.586159201050811762e-02,-9.947623269081383446e-02,5.968607593666226327e-03,8.946079701678108856e-03,-1.222069314737608825e-01,2.252233453645654526e-01,1.334189658134596612e-01,-6.112520138943606379e-02,-1.322310369350518655e-01,-2.384252496109097175e-01,3.427494531183060758e-03,-8.617382221592941038e-02,8.314914498505832086e-02,-3.510263746854193345e-02,1.814551207004132527e-01,1.595816431136418412e-01,8.878546858204336770e-03,8.191959116074240890e-03,2.942958885400508984e-01,-1.224925555531873184e-01
1.080966326337407801e-01,1.582452726915165725e-02,-1.724168464521431687e-01,-2.663259463706949548e-01,-1.867585428477100684e-01,-3.092855181092200173e-02,7.261257637267518050e-02,-2.169566740509973057e-01,-1.364512035822479548e-03,1.355328826062907055e-01,1.019983298805566402e-01,3.217354045651946715e-01,-1.808920592377428749e-01,8.405830694900923161e-02,1.826772873831906396e-01,-1.095527056123469373e-01,-1.115494263847572193e-01,1.169833312029318478e-01,-2.274388032561092815e-02,-6.925857347316397017e-02,-1.256324925083256716e-01,1.750848229174050696e-01,-1.752524465450056024e-01,2.280192229933190040e-01,-1.951411336932006024e-01,1.398399165357404883e-01,-1.500764672384755360e-01,-2.372120466555118490e-01,-1.326968083616446026e-01,3.007597965792577210e-01,-5.743218181940403649e-02,-1.044831392177388435e-01,-5.505717608772420918e-02,-5.369875397570931554e-03,-7.285096308582320046e-02,2.058612425896758635e-01,1.129782677295182447e-01,-2.627726530084351086e-02,-1.485156289723958967e-01,-2.256922555924666396e-01,1.844785071543517119e-02,-1.052891777580934052e-01,8.194949718432165131e-02,-8.764092891686187103e-02,2.150664097927586504e-01,1.018741240154847627e-01,6.998574763756018960e-03,-3.921328312456021092e-03,2.479922527477634309e-01,-8.078419690870367043e-02
7.844557429327685127e-02,1.255778112540169994e-02,-1.065024433132428505e-01,-1.889168638911732923e-01,-1.170904077998045079e-01,-3.031041265951246646e-03,3.386621304578107255e-02,-1.556758953158441927e-01,-5.018767411929733746e-03,8.274025905213509835e-02,6.005030916253867312e-02,2.171402615575650785e-01,-1.063468670859945564e-01,7.410745886893597978e-02,9.888617787347515897e-02,-2.687927805805293349e-02,-5.807485841631027101e-02,7.680575562495915720e-02,-3.409538890641741760e-02,-5.150827446117441089e-02,-1.093364306767150296e-01,1.320341282822723727e-01,-1.344915285254438819e-01,1.572567518479777993e-01,-1.214163270453119392e-01,8.279805371872779596e-02,-1.172703379048450900e-01,-1.586617900382030211e-01,-9.677492338766374713e-02,1.787298708985786688e-01,-3.829769713533472120e-02,-8.201043816933328845e-02,-6.051728345277159610e-02,-3.616497850402414487e-03,-2.679459681707264951e-02,1.370278067570199487e-01,4.995247078964214216e-02,1.305452839031177523e-02,-1.202409801571227843e-01,-1.489852828998131096e-01,3.119412805805202998e-02,-8.590132777213523030e-02,5.416573670892759623e-02,-5.190686133080786580e-02,1.459858203357551898e-01,6.151811950551776265e-02,7.568096081597945265e-03,1.499518626355050496e-02,1.602771422267405543e-01,-6.169665681169222288e-02
1.883593904732649149e-01,-5.086315736818592358e-03,-9.019525379921002062e-02,-2.305082817665407569e-01,-1.430336793833601461e-01,5.898410564943765838e-02,2.322315842264659896e-02,-2.022596832236696340e-01,2.536928987134966923e-02,1.002424366117790275e-02,7.819301086191425554e-02,2.156365965250317263e-01,-8.487580234593530837e-02,1.367886251350737825e-01,2.175538455326659487e-03,1.320472073356968035e-01,-9.070682832879295443e-02,3.761996689161815205e-02,-7.292178680102980037e-02,-6.632050974537512245e-02,-1.709652618679789460e-01,2.258692525124930406e-01,-1.603020380179580873e-01,2.158781832165067027e-01,-1.062048179967882283e-01,1.094535754152795859e-01,-2.327188540932550453e-01,-1.306586778158940199e-01,-9.954567300543716579e-02,9.853510282723593194e-02,1.515835587970990744e-02,-1.273256155394204003e-01,-2.403843451462008007e-01,-2.055408979438547515e-02,1.028268354276081070e-01,1.561142861717597918e-01,1.276602594314484550e-02,1.764363017150016588e-01,-2.310094910646735278e-01,-1.479039378793576831e-01,1.349823502890202254e-01,-1.785072088463654227e-01,7.315487278505973523e-02,-1.765883125423648725e-01,2.655204765055130811e-01,-6.848951720107096172e-03,5.366370485700879683e-02,-1.193025342666458564e-02,1.378998597724078734e-01,-5.204294600145578133e-03
